,Unnamed: 0,id,date_insert,year,month,day,hour,sensor_id,lat,lng,wtempV_°C,conductivity_of_solution_ mS_cm,oxidation_reduction_potential_ mV,total_suspended_solids_mg_L,turbidity_NTU,dissolved_oxygen_concentration _ppm,dissolved_oxygen_concentration_mg_L,oxygen_saturation_%,salinity_ppt,dissolved_solids _ppm,PC1,PC2,PC3
11763,13427,13428.0,2025-09-17 07:00:00,2025,9,17,7,982,38.28469,21.759148,25.46,35366.23,318.71,485.64,283.55,4.32,4.32,52.67,22.27,23062.32,-0.3345622088448218,1.650394334276641,-0.45486967597745986
11764,13434,13435.0,2025-09-17 08:00:00,2025,9,17,8,982,38.28469,21.759148,25.43,35335.7,318.38,497.72,288.9,4.49,4.49,54.67,22.25,23042.41,-0.2597912553347809,1.6058437857726917,-0.24871747734412245
11765,13441,13442.0,2025-09-17 09:00:00,2025,9,17,9,982,38.28469,21.759148,25.34,35383.31,317.75,507.13,292.72,4.67,4.67,56.77,22.28,23073.46,-0.17708159331850723,1.538970295715339,-0.04056758452437392
11766,13448,13449.0,2025-09-17 10:00:00,2025,9,17,10,982,38.28469,21.759148,25.74,35272.73,317.93,504.25,290.33,4.92,4.92,60.33,22.2,23001.35,0.0111694516207148,1.4545125742701766,0.29243942801784295
11767,13455,13456.0,2025-09-17 11:00:00,2025,9,17,11,982,38.28469,21.759148,26.24,35403.14,315.27,494.83,287.83,5.15,5.15,63.85,22.29,23086.39,0.29435876775929304,1.3822960422568067,0.5906147843059666
11768,13462,13463.0,2025-09-17 12:00:00,2025,9,17,12,982,38.28469,21.759148,26.85,35486.57,315.91,485.81,282.32,5.22,5.22,65.6,22.35,23140.79,0.44617613141263435,1.3740228913590047,0.7358478796082472
11769,13469,13470.0,2025-09-17 13:00:00,2025,9,17,13,982,38.28469,21.759148,27.18,35299.46,314.85,465.75,271.16,5.22,5.22,66.07,22.22,23018.78,0.5368569431592649,1.3385093900999718,0.7399407202547561
11770,13476,13477.0,2025-09-17 14:00:00,2025,9,17,14,982,38.28469,21.759148,27.28,35585.8,314.81,440.37,257.35,5.18,5.18,65.64,22.42,23205.5,0.5637445031162585,1.2831287210548883,0.6504320021390904
11771,13483,13484.0,2025-09-17 15:00:00,2025,9,17,15,982,38.28469,21.759148,27.41,35459.73,315.0,432.26,251.03,5.14,5.14,65.31,22.33,23123.29,0.5635844204602695,1.276882456753042,0.6032592733944444
11772,13490,13491.0,2025-09-17 16:00:00,2025,9,17,16,982,38.28469,21.759148,27.38,35463.25,315.59,426.14,245.69,5.1,5.1,64.72,22.34,23125.59,0.5268276683572198,1.2619191745364595,0.5366374058333415
11773,13498,13499.0,2025-09-17 17:00:00,2025,9,17,17,982,38.28469,21.759148,27.16,35517.14,316.07,416.11,236.37,5.01,5.01,63.39,22.37,23160.73,0.44218791476394026,1.2216792654820015,0.38878904349501986
11774,13506,13507.0,2025-09-17 18:00:00,2025,9,17,18,982,38.28469,21.759148,27.07,35443.31,315.82,418.41,240.1,4.91,4.91,61.91,22.32,23112.58,0.3702247466670644,1.2852307417785955,0.25829142435627017
11775,13514,13515.0,2025-09-17 19:00:00,2025,9,17,19,982,38.28469,21.759148,26.87,35277.29,315.27,425.92,243.65,4.64,4.64,58.27,22.21,23004.32,0.20037604259679406,1.4105921464178008,-0.07874931540457207
11776,13522,13523.0,2025-09-17 20:00:00,2025,9,17,20,982,38.28469,21.759148,26.69,35614.82,315.42,437.89,251.71,4.46,4.46,55.79,22.44,23224.42,0.08686479049580818,1.5206156396895325,-0.2987154145805563
11777,13530,13531.0,2025-09-17 21:00:00,2025,9,17,21,982,38.28469,21.759148,26.46,35830.36,316.55,456.69,261.96,4.31,4.31,53.67,22.59,23364.98,-0.05228544921914724,1.624882740710884,-0.4660449324039727
11778,13538,13539.0,2025-09-17 22:00:00,2025,9,17,22,982,38.28469,21.759148,26.24,35695.95,316.64,463.99,269.79,4.24,4.24,52.56,22.5,23277.33,-0.1440693554813592,1.6814495099711266,-0.5428491750499791
11779,13546,13547.0,2025-09-17 23:00:00,2025,9,17,23,982,38.28469,21.759148,25.93,35728.68,317.57,470.33,272.75,4.08,4.08,50.23,22.52,23298.67,-0.3028387706857139,1.738919294990873,-0.746579982111919
11780,13554,13555.0,2025-09-18 00:00:00,2025,9,18,0,982,38.28469,21.759148,25.69,35634.38,319.18,475.66,276.42,3.99,3.99,48.88,22.45,23237.18,-0.43743032757445305,1.7765689023552522,-0.8465878493607253
11781,13562,13563.0,2025-09-18 01:00:00,2025,9,18,1,982,38.28469,21.759148,25.46,35745.73,318.2,468.51,273.28,4.14,4.14,50.5,22.53,23309.79,-0.37619429665102105,1.664057027131859,-0.7061910200633965
11782,13570,13571.0,2025-09-18 02:00:00,2025,9,18,2,982,38.28469,21.759148,25.41,35448.11,318.57,454.26,265.8,4.29,4.29,52.32,22.33,23115.71,-0.33278071846602525,1.5479410628582353,-0.5408582203776318
11783,13578,13579.0,2025-09-18 03:00:00,2025,9,18,3,982,38.28469,21.759148,25.42,35230.89,317.98,,247.34,,,57.11,22.17,22974.06,-0.12883154042956949,1.265445295917719,-0.13147955375749945
11784,13635,13636.0,2025-09-18 11:00:00,2025,9,18,11,982,38.28469,21.759148,25.43,35475.99,317.39,395.94,228.88,5.1,5.1,61.9,22.34,23133.89,0.10164236997025765,0.9795286008404375,0.2663761359171998
11785,13643,13644.0,2025-09-18 12:00:00,2025,9,18,12,982,38.28469,21.759148,25.75,35793.05,317.33,362.98,211.15,5.18,5.18,63.58,22.57,23340.65,0.24820497280491208,0.8557125047514684,0.3640639347194682
11786,13651,13652.0,2025-09-18 13:00:00,2025,9,18,13,982,38.28469,21.759148,26.22,35732.54,317.88,340.29,200.03,5.42,5.42,67.13,22.52,23301.19,0.44764532709074395,0.7288870420207054,0.6720150822881965
11787,13659,13660.0,2025-09-18 14:00:00,2025,9,18,14,982,38.28469,21.759148,26.32,35373.69,318.7,338.74,202.55,5.39,5.39,66.89,22.27,23067.18,0.41083913902798924,0.7704122276484994,0.6698239640640721
11788,13667,13668.0,2025-09-18 15:00:00,2025,9,18,15,982,38.28469,21.759148,25.69,35433.65,318.89,353.18,213.33,5.43,5.43,66.52,22.32,23106.28,0.29358775160180517,0.7568566125910272,0.6757048184651718
11789,13675,13676.0,2025-09-18 16:00:00,2025,9,18,16,982,38.28469,21.759148,24.99,35286.39,313.64,362.03,219.77,5.35,5.35,64.57,22.21,23010.26,0.22641230288705425,0.7632233711437993,0.4798323499299792
11790,13683,13684.0,2025-09-18 17:00:00,2025,9,18,17,982,38.28469,21.759148,24.72,35363.06,319.48,372.08,226.93,5.24,5.24,62.96,22.27,23060.25,-0.01677222161731728,0.8277217224886917,0.39502813159523
11791,13691,13692.0,2025-09-18 18:00:00,2025,9,18,18,982,38.28469,21.759148,24.5,35456.36,317.13,378.24,232.58,5.05,5.05,60.36,22.33,23121.1,-0.09314746966530091,0.922362340267487,0.14334727127039093
11792,13700,13701.0,2025-09-18 19:00:00,2025,9,18,19,982,38.28469,21.759148,24.02,35161.97,317.41,389.08,237.65,4.79,4.79,56.97,22.13,22929.12,-0.32304515975766307,1.008400300405462,-0.1505396583528165
11793,13709,13710.0,2025-09-18 20:00:00,2025,9,18,20,982,38.28469,21.759148,23.8,35197.89,322.42,391.84,234.66,4.64,4.64,54.95,9999.04,22952.55,-0.54886630025414,1.033668905457479,-0.309956197155175
11794,13718,13719.0,2025-09-18 21:00:00,2025,9,18,21,982,38.28469,21.759148,23.46,35270.49,325.8,397.44,234.84,4.64,4.64,54.53,22.2,22999.89,-0.6919822070333375,1.0015266991869927,-0.31843419081357915
11795,13727,13728.0,2025-09-18 22:00:00,2025,9,18,22,982,38.28469,21.759148,23.17,31933.89,329.54,813.75,241.04,4.64,4.64,54.28,19.9,20824.09,-1.0303086940492943,1.0322483828860245,-0.20659277741411816
11796,13736,13737.0,2025-09-18 23:00:00,2025,9,18,23,982,38.28469,21.759148,23.25,35191.82,328.85,821.33,247.24,4.62,4.62,54.1,22.15,22948.58,-0.8272149042620783,1.063444090382995,-0.29461517593131853
11797,13745,13746.0,2025-09-19 00:00:00,2025,9,19,0,982,38.28469,21.759148,23.165,35077.53,328.48,822.85,245.06,4.58,4.58,52.52,22.07,22874.06,-0.8968847217985537,1.0959019656469429,-0.45143662906572174
11798,13754,13755.0,2025-09-19 01:00:00,2025,9,19,1,982,38.28469,21.759148,23.08,35287.25,326.29,824.87,242.88,4.59,4.59,53.3,22.21,23010.82,-0.813063879237079,1.0394867502934493,-0.4039237160559898
11799,13763,13764.0,2025-09-19 02:00:00,2025,9,19,2,982,38.28469,21.759148,22.79,35251.12,327.13,826.26,242.51,4.55,4.55,52.77,22.19,22987.25,-0.8981923846693552,1.014915439133755,-0.44319404049375943
11800,13772,13773.0,2025-09-19 03:00:00,2025,9,19,3,982,38.28469,21.759148,22.27,35493.69,326.74,838.59,249.09,4.75,4.75,54.14,22.36,23145.44,-0.9040063315831095,0.9272567369300496,-0.2928794061819976
11801,13781,13782.0,2025-09-19 04:00:00,2025,9,19,4,982,38.28469,21.759148,22.25,35397.13,327.56,435.46,252.81,4.95,4.95,56.67,22.29,23082.47,-0.8371307625314249,0.8561122320675915,-0.029574410221355776
11802,13790,13791.0,2025-09-19 05:00:00,2025,9,19,5,982,38.28469,21.759148,22.59,35380.05,328.12,434.62,256.4,4.89,4.89,56.18,22.28,23071.33,-0.8232970954240811,0.9454654543154942,-0.06763899807040495
11803,13799,13800.0,2025-09-19 06:00:00,2025,9,19,6,982,38.28469,21.759148,22.44,35237.18,328.31,435.91,259.11,4.89,4.89,56.2,22.18,22978.17,-0.8596176166719562,0.9404118139029956,-0.050348921392504985
11804,13808,13809.0,2025-09-19 07:00:00,2025,9,19,7,982,38.28469,21.759148,22.7,35286.11,328.54,445.21,263.26,4.88,4.88,56.42,22.21,23010.07,-0.81886793509818,0.9950957323649137,-0.021417300633942534
11805,13817,13818.0,2025-09-19 08:00:00,2025,9,19,8,982,38.28469,21.759148,22.49,35435.21,328.39,440.74,260.04,5.07,5.07,58.22,22.32,23107.3,-0.7652982518566839,0.8785891925749809,0.1414776467077476
11806,13826,13827.0,2025-09-19 09:00:00,2025,9,19,9,982,38.28469,21.759148,23.28,35295.97,327.85,970.63,249.315,5.1,5.1,59.6,22.22,23016.5,-0.5815552195328669,0.8795515246368704,0.2292807308103393
11807,13835,13836.0,2025-09-19 10:00:00,2025,9,19,10,982,38.28469,21.759148,23.49,35434.55,327.59,1345.8,238.59,5.45,5.45,63.93,22.32,23106.87,-0.3597966567126573,0.6871032836571039,0.6064724938789549
11808,13844,13845.0,2025-09-19 11:00:00,2025,9,19,11,982,38.28469,21.759148,24.05,34860.43,328.24,1897.68,242.305,5.33,5.33,63.18,21.92,22732.48,-0.35780480441836826,0.8228417391659701,0.5544861216638036
11809,13853,13854.0,2025-09-19 12:00:00,2025,9,19,12,982,38.28469,21.759148,24.66,35177.06,326.03,1892.8,246.02,5.52,5.52,66.05,22.14,22938.96,-0.08877837699123706,0.8265927607390408,0.8046844598183291
11810,13862,13863.0,2025-09-19 13:00:00,2025,9,19,13,982,38.28469,21.759148,25.27,34994.27,324.56,1882.8,236.62,5.86,5.86,71.23,22.01,22819.76,0.23426442703811187,0.6713624539132731,1.2586228288742078
11811,13871,13872.0,2025-09-19 14:00:00,2025,9,19,14,982,38.28469,21.759148,25.51,35006.11,324.57,1878.7,241.65,5.88,5.88,71.78,22.02,22827.48,0.2872488005064921,0.7166476242837863,1.3212896882866279
11812,13880,13881.0,2025-09-19 15:00:00,2025,9,19,15,982,38.28469,21.759148,25.38,35037.66,325.81,1351.03,244.42,5.87,5.87,71.49,22.04,22848.06,0.22674868119359903,0.7253146872417586,1.3126903334242546
11813,13889,13890.0,2025-09-19 16:00:00,2025,9,19,16,982,38.28469,21.759148,24.92,35012.53,326.11,971.04,250.1,5.85,5.85,70.58,22.02,22831.67,0.11035278396278347,0.7259840864066726,1.2522595364798854
11814,13898,13899.0,2025-09-19 17:00:00,2025,9,19,17,982,38.28469,21.759148,24.71,34939.03,327.17,437.86,256.25,5.6,5.6,67.17,21.97,22783.74,-0.0873501088085002,0.8573124815704758,0.9555341565251747
11815,13907,13908.0,2025-09-19 18:00:00,2025,9,19,18,982,38.28469,21.759148,24.32,34773.94,328.32,452.46,264.01,5.27,5.27,62.72,21.86,22676.09,-0.3606270187990877,1.0106095370598234,0.5694427923289389
11816,13916,13917.0,2025-09-19 19:00:00,2025,9,19,19,982,38.28469,21.759148,23.97,34887.43,328.86,473.28,275.3,4.99,4.99,59.3,21.94,22750.1,-0.5604659880944473,1.1513332383859973,0.27984376625940727
11817,13925,13926.0,2025-09-19 20:00:00,2025,9,19,20,982,38.28469,21.759148,23.7,34737.73,329.34,493.96,287.26,4.77,4.77,56.35,21.83,22652.47,-0.7445184997953878,1.2926183021379,0.04202882113917817
11818,13934,13935.0,2025-09-19 21:00:00,2025,9,19,21,982,38.28469,21.759148,23.19,34874.43,333.27,504.46,292.33,4.6,4.6,53.81,21.93,22741.61,-1.0083424160792918,1.3419581726726353,-0.1508410331770847
11819,13943,13944.0,2025-09-19 22:00:00,2025,9,19,22,982,38.28469,21.759148,22.56,35002.89,336.73,1038.53,283.87666666666667,4.56,4.56,52.69,22.02,22825.38,-1.2129140873271276,1.240471688687658,-0.2466564660027488
11820,13952,13953.0,2025-09-19 23:00:00,2025,9,19,23,982,38.28469,21.759148,22.12,33835.3,336.74,2404.71,275.42333333333335,4.81,4.81,54.82,21.21,22064.0,-1.255514087359864,1.0567134214851708,-0.02860519356172708
11821,13961,13962.0,2025-09-20 00:00:00,2025,9,20,0,982,38.28469,21.759148,22.03,15430.24,333.47,2394.52,266.97,4.88,4.88,55.59,8.99,8921.76,-2.209827254355452,1.0992818542201028,0.45560293342255925
11822,13970,13971.0,2025-09-20 01:00:00,2025,9,20,1,982,38.28469,21.759148,22.17,35334.8,332.9,2362.28,239.68,4.84,4.84,55.36,22.25,23041.83,-1.0199323392438355,0.8156448750789278,-0.14659374229213876
11823,13979,13980.0,2025-09-20 02:00:00,2025,9,20,2,982,38.28469,21.759148,21.91,35018.54,333.54,2330.8,237.14,4.81,4.81,54.68,22.03,22835.59,-1.1159499946591356,0.7897580878723768,-0.20157110851171722
11824,13988,13989.0,2025-09-20 03:00:00,2025,9,20,3,982,38.28469,21.759148,21.65,34847.52,333.91,2307.65,239.09,4.9,4.9,55.39,21.91,22724.07,-1.1470440853759092,0.7393548595243091,-0.11594104734993296
11825,13997,13998.0,2025-09-20 04:00:00,2025,9,20,4,982,38.28469,21.759148,21.81,35014.21,333.58,1061.26,242.55,5.01,5.01,56.92,22.02,22832.77,-1.0495859456905197,0.7266481878624718,0.031405702629493576
11826,14006,14007.0,2025-09-20 05:00:00,2025,9,20,5,982,38.28469,21.759148,21.69,35097.89,334.19,412.55,244.18,4.95,4.95,55.99,22.08,22887.34,-1.1144290267380788,0.7524281272457078,-0.04854714916374754
11827,14015,14016.0,2025-09-20 06:00:00,2025,9,20,6,982,38.28469,21.759148,21.69,35093.41,333.94,426.92,251.72,5.01,5.01,56.63,22.08,22884.42,-1.090152790838591,0.7746615039168989,0.03237906791511591
11828,14024,14025.0,2025-09-20 07:00:00,2025,9,20,7,982,38.28469,21.759148,21.5,34817.5,333.75,442.49,260.84,5.11,5.11,57.52,21.89,22704.5,-1.1025217699849843,0.771738073592276,0.15240127249147922
11829,14033,14034.0,2025-09-20 08:00:00,2025,9,20,8,982,38.28469,21.759148,21.37,35069.1,333.01,455.84,268.62,5.19,5.19,58.16,22.06,22868.56,-1.0712210364370711,0.7743692078307796,0.22595257181546785
11830,14042,14043.0,2025-09-20 09:00:00,2025,9,20,9,982,38.28469,21.759148,21.79,20121.14,332.82,960.52,262.982,5.52,5.52,62.74,11.99,13121.0,-1.680246436540072,0.7458152620033526,1.014431076637439
11831,14051,14052.0,2025-09-20 10:00:00,2025,9,20,10,982,38.28469,21.759148,22.06,35133.98,331.54,1594.34,257.344,5.76,5.76,65.93,22.11,22910.87,-0.6202721355546393,0.5236517508247632,0.9162491019038956
11832,14060,14061.0,2025-09-20 11:00:00,2025,9,20,11,982,38.28469,21.759148,22.53,9229.34,330.83,2823.52,251.706,5.79,5.79,66.54,5.16,5336.4,-1.9919394459347997,0.7272527789014067,1.590727633762944
11833,14069,14070.0,2025-09-20 12:00:00,2025,9,20,12,982,38.28469,21.759148,23.28,34909.82,329.77,3781.28,246.068,5.74,5.74,67.49,21.95,22764.7,-0.3411850309634177,0.5774207074631942,1.0044597708175351
11834,14078,14079.0,2025-09-20 13:00:00,2025,9,20,13,982,38.28469,21.759148,24.02,35035.82,329.35,3773.19,240.43,6.22,6.22,74.08,22.04,22846.86,0.045188927536935944,0.410884889241324,1.6031661870637368
11835,14087,14088.0,2025-09-20 14:00:00,2025,9,20,14,982,38.28469,21.759148,23.97,34551.49,327.92,3747.59,226.78,6.58,6.58,78.26,21.7,22531.03,0.21741485277916864,0.17242054952794278,1.9683374255039263
11836,14096,14097.0,2025-09-20 15:00:00,2025,9,20,15,982,38.28469,21.759148,23.71,34566.22,323.87,2635.25,240.72,6.69,6.69,79.13,21.71,22540.63,0.29882106814604686,0.18519201279343572,2.0628661823878143
11837,14105,14106.0,2025-09-20 16:00:00,2025,9,20,16,982,38.28469,21.759148,23.37,34426.11,325.59,2083.12,394.85,6.77,6.77,79.41,21.62,22449.26,0.08299111134111366,1.0582321499038911,2.547475700936035
11838,14114,14115.0,2025-09-20 17:00:00,2025,9,20,17,982,38.28469,21.759148,22.62,34125.04,328.24,1025.98,345.99,6.69,6.69,77.24,21.41,22252.94,-0.1518526885694889,0.736135418625386,2.2430411605193794
11839,14123,14124.0,2025-09-20 18:00:00,2025,9,20,18,982,38.28469,21.759148,22.49,33930.3,326.81,524.74,348.23,6.1,6.1,70.22,21.27,22125.95,-0.42188336944031685,0.9862162797280103,1.5694552776843438
11840,14132,14133.0,2025-09-20 19:00:00,2025,9,20,19,982,38.28469,21.759148,22.06,33929.07,334.45,557.8,347.85,5.4,5.4,61.6,21.27,22125.15,-1.0014839060426883,1.2376384623616212,0.8081383239486535
11841,14141,14142.0,2025-09-20 20:00:00,2025,9,20,20,982,38.28469,21.759148,21.73,34043.7,334.79,575.14,338.34,5.3,5.3,59.79,21.35,22199.89,-1.1139573731268102,1.197135693304011,0.6128559022607156
11842,14150,14151.0,2025-09-20 21:00:00,2025,9,20,21,982,38.28469,21.759148,21.41,33926.92,337.64,565.35,329.22,5.14,5.14,57.89,21.27,22123.74,-1.3019850461367286,1.1665914535787028,0.4358514800441184
11843,14159,14160.0,2025-09-20 22:00:00,2025,9,20,22,982,38.28469,21.759148,20.43,29165.52,334.86,985.08,314.005,5.12,5.12,56.88,18.01,19018.84,-1.6798447960325966,1.0025906969841751,0.4092565691567583
11844,14168,14169.0,2025-09-20 23:00:00,2025,9,20,23,982,38.28469,21.759148,19.53,8056.4,331.06,1361.77,298.79,5.19,5.19,57.62,4.46,4658.21,-2.89166443878939,0.9072326415754561,0.9488767169629336
11845,14177,14178.0,2025-09-21 00:00:00,2025,9,21,0,982,38.28469,21.759148,20.55,10717.51,328.97,1529.09,283.57500000000005,5.18,5.18,57.68,6.06,6196.87,-2.5237525183859413,0.9410169550606796,0.8106692751915348
11846,14186,14187.0,2025-09-21 01:00:00,2025,9,21,1,982,38.28469,21.759148,21.26,33830.29,334.69,1513.88,268.36,5.11,5.11,57.29,21.2,22060.73,-1.232130886758362,0.798297785112483,0.18786502594687365
11847,14195,14196.0,2025-09-21 02:00:00,2025,9,21,2,982,38.28469,21.759148,21.86,33932.02,335.78,1496.94,268.19,4.99,4.99,56.69,21.27,22127.07,-1.1869490087513057,0.9061585946414874,0.12536629218233786
11848,14204,14205.0,2025-09-21 03:00:00,2025,9,21,3,982,38.28469,21.759148,22.11,33945.55,336.29,1299.44,272.29,4.99,4.99,57.03,21.28,22135.89,-1.1517012241231286,0.9551229229859031,0.16902070461417493
11849,14213,14214.0,2025-09-21 04:00:00,2025,9,21,4,982,38.28469,21.759148,21.9,34448.97,336.48,864.2,275.05,4.91,4.91,55.82,21.63,22464.17,-1.2074872264568284,0.9814807818516714,0.0530406270503097
11850,14222,14223.0,2025-09-21 05:00:00,2025,9,21,5,982,38.28469,21.759148,21.64,34015.63,337.31,480.73,281.24,4.97,4.97,56.15,21.33,22181.59,-1.282845144857455,0.9726278405149424,0.12430189571606456
11851,14231,14232.0,2025-09-21 06:00:00,2025,9,21,6,982,38.28469,21.759148,21.43,34453.26,337.51,490.87,287.72,5.04,5.04,56.69,21.63,22466.97,-1.277917319393367,0.9584489462699812,0.18891891956167028
11852,14240,14241.0,2025-09-21 07:00:00,2025,9,21,7,982,38.28469,21.759148,21.26,34231.19,337.03,498.59,292.01,5.11,5.11,57.26,21.48,22322.16,-1.28572736366751,0.9403439127094655,0.26050588642933153
11853,14249,14250.0,2025-09-21 08:00:00,2025,9,21,8,982,38.28469,21.759148,21.21,34070.13,336.42,500.07,291.87,5.28,5.28,58.71,21.37,22217.13,-1.231478556087257,0.8805154901281863,0.3996099648022501
11854,14258,14259.0,2025-09-21 09:00:00,2025,9,21,9,982,38.28469,21.759148,21.5,34922.96,334.71,497.26,290.53,5.58,5.58,62.87,21.96,22773.26,-0.9366606918389752,0.7566037690446908,0.7559853205535848
11855,14267,14268.0,2025-09-21 10:00:00,2025,9,21,10,982,38.28469,21.759148,21.86,34927.2,333.14,853.38,278.2175,5.75,5.75,65.32,21.96,22776.03,-0.7407311562106437,0.6450042032102715,0.9379459737868814
11856,14276,14277.0,2025-09-21 11:00:00,2025,9,21,11,982,38.28469,21.759148,22.35,34041.01,331.87,1220.11,265.905,5.89,5.89,67.42,21.35,22198.14,-0.5974421875850784,0.5717607323721315,1.1085570794502613
11857,14285,14286.0,2025-09-21 12:00:00,2025,9,21,12,982,38.28469,21.759148,23.08,34592.47,332.43,1666.64,253.5925,5.85,5.85,67.88,21.73,22557.75,-0.4435219222617646,0.5831810194492789,1.0960718697936036
11858,14294,14295.0,2025-09-21 13:00:00,2025,9,21,13,982,38.28469,21.759148,23.9,34416.62,331.23,1654.92,241.28,5.96,5.96,70.87,21.61,22443.08,-0.17800249039722607,0.5204717003093733,1.3293854032056742
11859,14303,14304.0,2025-09-21 14:00:00,2025,9,21,14,982,38.28469,21.759148,24.67,34459.14,328.72,1637.07,238.0,6.21,6.21,74.09,21.64,22470.81,0.12540064674210488,0.4944626908649528,1.5951520656798848
11860,14312,14313.0,2025-09-21 15:00:00,2025,9,21,15,982,38.28469,21.759148,24.76,34550.36,328.55,1628.25,237.29,6.2,6.2,74.21,21.7,22530.29,0.1532027400161425,0.4981709320775279,1.599472189220819
11861,14321,14322.0,2025-09-21 16:00:00,2025,9,21,16,982,38.28469,21.759148,24.62,34379.7,328.42,879.93,239.13,6.09,6.09,72.93,21.58,22419.0,0.07475620627583024,0.536543349515559,1.4871536135684238
11862,14330,14331.0,2025-09-21 17:00:00,2025,9,21,17,982,38.28469,21.759148,23.83,34407.45,329.83,888.15,248.25,5.64,5.64,66.8,21.6,22437.1,-0.31886919174780487,0.6994618313241541,0.9475551017017062
11863,14339,14340.0,2025-09-21 18:00:00,2025,9,21,18,982,38.28469,21.759148,23.36,34200.7,331.28,447.99,260.29,5.41,5.41,63.44,21.46,22302.28,-0.5748054154969955,0.8278591710120545,0.6832737383679424
11864,14348,14349.0,2025-09-21 19:00:00,2025,9,21,19,982,38.28469,21.759148,23.16,34307.72,332.37,466.89,271.05,4.95,4.95,57.89,21.53,22372.06,-0.8481172231534739,1.0648093681196973,0.18918414134692293
11865,14357,14358.0,2025-09-21 20:00:00,2025,9,21,20,982,38.28469,21.759148,22.84,34291.18,333.8,494.83,287.14,4.68,4.68,54.31,21.52,22361.28,-1.0824143052806965,1.2460728045852367,-0.09239177022679732
11866,14366,14367.0,2025-09-21 21:00:00,2025,9,21,21,982,38.28469,21.759148,22.88,34531.09,333.05,509.48,297.32,4.82,4.82,56.0,21.69,22517.72,-0.987778014724571,1.2499362533003446,0.08618282806084868
